Table:
1	2	2	1	1	                    1, 2	     2,30      3,94      0,80      0,20      0,00      6,00      0,00      1,22      
1	2	2	1	2	                    1, 2	     2,30      2,94      0,59      0,41      1,00      2,00      0,59      0,83      
1	2	2	1	3	                    1, 2	     3,30      2,88      0,43      0,57      5,00      0,00      2,13      0,00      
1	2	2	2	1	                    1, 2	     2,50      3,88      0,76      0,24      2,00      2,00      1,53      0,47      
1	2	2	2	2	                    1, 2	     2,50      2,88      0,55      0,45      5,00      0,00      2,76      0,00      
1	2	2	2	3	                    2	        3,50      2,82      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	1	                    1, 2	     2,50      3,18      0,60      0,40      0,00      7,00      0,00      2,79      
2	1	1	1	2	                    2	        2,50      2,18      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	3	                    2	        3,50      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	1	                    1, 2	     2,70      3,12      0,57      0,43      1,00      3,00      0,57      1,30      
2	1	1	2	2	                    2	        2,70      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	3	                    2	        3,70      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	1	                    1, 2	     2,70      3,12      0,57      0,43      1,00      3,00      0,57      1,30      
2	1	2	1	2	                    2	        2,70      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	3	                    2	        3,70      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	1	                    1, 2	     2,90      3,06      0,53      0,47      3,00      1,00      1,58      0,47      
2	1	2	2	2	                    2	        2,90      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	3	                    2	        3,90      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	1	                    1, 2	     3,10      3,12      0,50      0,50      1,00      3,00      0,50      1,49      
2	2	1	1	2	                    2	        3,10      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	3	                    2	        4,10      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	1	                    1, 2	     3,30      3,06      0,45      0,55      4,00      1,00      1,82      0,55      
2	2	1	2	2	                    2	        3,30      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	3	                    2	        4,30      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	1	                    1, 2	     3,30      3,06      0,45      0,55      4,00      1,00      1,82      0,55      
2	2	2	1	2	                    2	        3,30      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	3	                    2	        4,30      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	1	                    1, 2	     3,50      3,00      0,40      0,60      10,00     0,00      4,00      0,00      
2	2	2	2	2	                    2	        3,50      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	3	                    2	        4,50      1,94      0,00      1,00      0,00      0,00      0,00      0,00      
Column G:
1	1	1, 2	1	1	1, 2	1	1	1, 2	1	1	1, 2	1	1	1, 2	1	1, 2	1, 2	1	1, 2	1, 2	1	1, 2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	

Table:
1	1	1	1	1	                    1	        2,00      4,06      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	2	                    1	        2,52      3,06      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	3	                    1, 2	     3,52      3,00      0,34      0,66      0,00      6,00      0,00      3,99      
1	1	1	2	1	                    1	        2,05      4,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	2	                    1	        2,57      3,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	3	                    1, 2	     3,57      2,94      0,30      0,70      1,00      2,00      0,30      1,39      
1	1	2	1	1	                    1	        2,05      4,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	2	                    1	        2,57      3,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	3	                    1, 2	     3,57      2,94      0,30      0,70      1,00      2,00      0,30      1,39      
1	1	2	2	1	                    1	        2,10      3,94      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	2	                    1	        2,62      2,94      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	3	                    1, 2	     3,62      2,88      0,27      0,73      3,00      0,00      0,82      0,00      
1	2	1	1	1	                    1	        2,14      4,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	1	2	                    1	        2,67      3,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	1	3	                    1, 2	     3,67      2,94      0,26      0,74      1,00      2,00      0,26      1,48      
1	2	1	2	1	                    1	        2,19      3,94      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	2	2	                    1, 2	     2,71      2,94      0,55      0,45      0,00      2,00      0,00      0,91      
1	2	1	2	3	                    1, 2	     3,71      2,88      0,23      0,77      4,00      0,00      0,91      0,00      
1	2	2	1	1	                    1	        2,19      3,94      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	1	2	                    1, 2	     2,71      2,94      0,55      0,45      0,00      2,00      0,00      0,91      
1	2	2	1	3	                    1, 2	     3,71      2,88      0,23      0,77      4,00      0,00      0,91      0,00      
1	2	2	2	1	                    1	        2,24      3,88      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	2	2	                    1, 2	     2,76      2,88      0,52      0,48      2,00      0,00      1,05      0,00      
1	2	2	2	3	                    2	        3,76      2,82      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	1	                    1	        2,24      3,18      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	1	1	2	                    2	        2,76      2,18      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	3	                    2	        3,76      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	1	                    1	        2,29      3,12      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	1	2	2	                    2	        2,81      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	3	                    2	        3,81      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	1	                    1	        2,29      3,12      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	2	1	2	                    2	        2,81      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	3	                    2	        3,81      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	1	                    1	        2,33      3,06      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	2	2	2	                    2	        2,86      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	3	                    2	        3,86      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	1	                    1	        2,38      3,12      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	1	1	2	                    2	        2,90      2,12      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	3	                    2	        3,90      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	1	                    1	        2,43      3,06      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	1	2	2	                    2	        2,95      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	3	                    2	        3,95      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	1	                    1	        2,43      3,06      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	2	1	2	                    2	        2,95      2,06      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	3	                    2	        3,95      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	1	                    1	        2,48      3,00      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	2	2	2	                    2	        3,00      2,00      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	3	                    2	        4,00      1,94      0,00      1,00      0,00      0,00      0,00      0,00      
Column G:
1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1, 2	2	1	1, 2	2	1	1, 2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	

Table:
1	1	1	1	1	                    1	        2,00      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	2	                    1	        2,52      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	3	                    2	        3,52      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	1	1	2	1	                    1	        2,05      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	2	                    1	        2,57      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	3	                    2	        3,57      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	1	2	1	1	                    1	        2,05      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	2	                    1	        2,57      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	3	                    2	        3,57      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	1	2	2	1	                    1	        2,10      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	2	                    1	        2,62      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	3	                    2	        3,62      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	1	1	1	                    1	        2,14      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	1	2	                    1	        2,67      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	1	3	                    2	        3,67      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	1	2	1	                    1	        2,19      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	2	2	                    1, 2	     2,71      2,83      0,52      0,48      0,00      1,00      0,00      0,48      
1	2	1	2	3	                    2	        3,71      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	2	1	1	                    1	        2,19      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	1	2	                    1, 2	     2,71      2,83      0,52      0,48      0,00      1,00      0,00      0,48      
1	2	2	1	3	                    2	        3,71      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	2	2	1	                    1	        2,24      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	2	2	                    1, 2	     2,76      2,83      0,51      0,49      2,00      0,00      1,03      0,00      
1	2	2	2	3	                    2	        3,76      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	1	                    1	        2,24      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	1	1	2	                    2	        2,76      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	3	                    2	        3,76      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	1	                    1	        2,29      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	1	2	2	                    2	        2,81      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	3	                    2	        3,81      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	1	                    1	        2,29      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	2	1	2	                    2	        2,81      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	3	                    2	        3,81      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	1	                    1	        2,33      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	2	2	2	                    2	        2,86      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	3	                    2	        3,86      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	1	                    1	        2,38      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	1	1	2	                    2	        2,90      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	3	                    2	        3,90      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	1	                    1	        2,43      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	1	2	2	                    2	        2,95      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	3	                    2	        3,95      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	1	                    1	        2,43      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	2	1	2	                    2	        2,95      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	3	                    2	        3,95      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	1	                    1	        2,48      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	2	2	2	                    2	        3,00      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	3	                    2	        4,00      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
Column G:
1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	1	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	1	2	2	

Table:
1	1	1	1	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	1	1	2	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	1	2	1	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	1	2	2	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	1	1	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	1	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	1	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	1	2	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	2	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	1	2	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	2	1	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	1	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	1	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
1	2	2	2	1	                    1	        2,17      3,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	2	2	                    1	        2,50      2,83      1,00      0,00      0,00      0,00      0,00      0,00      
1	2	2	2	3	                    2	        3,50      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	1	1	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	1	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	1	2	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	1	2	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	2	1	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	1	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	1	2	2	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	1	2	2	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	1	1	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	1	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	1	2	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	1	2	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	2	1	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	1	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	1	                    1	        2,50      3,50      1,00      0,00      0,00      0,00      0,00      0,00      
2	2	2	2	2	                    2	        2,83      2,50      0,00      1,00      0,00      0,00      0,00      0,00      
2	2	2	2	3	                    2	        3,83      2,17      0,00      1,00      0,00      0,00      0,00      0,00      
Table:
1	1	1	1	1	                    1	        0,00      6,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	2	                    1, 2	     1,00      5,00      0,83      0,17      0,00      30,00     0,00      5,00      
1	1	1	1	3	                    1, 2	     2,00      4,00      0,67      0,33      1,00      14,00     0,67      4,67      
1	1	1	2	1	                    1, 2	     1,00      5,00      0,83      0,17      0,00      22,00     0,00      3,67      
1	1	1	2	2	                    1, 2	     2,00      4,00      0,67      0,33      2,00      14,00     1,33      4,67      
1	1	1	2	3	                    1, 2	     3,00      3,00      0,50      0,50      4,00      6,00      2,00      3,00      
1	1	2	1	1	                    1, 2	     1,00      5,00      0,83      0,17      0,00      22,00     0,00      3,67      
1	1	2	1	2	                    1, 2	     2,00      4,00      0,67      0,33      2,00      14,00     1,33      4,67      
1	1	2	1	3	                    1, 2	     3,00      3,00      0,50      0,50      4,00      6,00      2,00      3,00      
1	1	2	2	1	                    1, 2	     2,00      4,00      0,67      0,33      2,00      10,00     1,33      3,33      
1	1	2	2	2	                    1, 2	     3,00      3,00      0,50      0,50      6,00      6,00      3,00      3,00      
1	1	2	2	3	                    1, 2	     4,00      2,00      0,33      0,67      10,00     2,00      3,33      1,33      
1	2	1	1	1	                    1, 2	     1,00      5,00      0,83      0,17      0,00      22,00     0,00      3,67      
1	2	1	1	2	                    1, 2	     2,00      4,00      0,67      0,33      2,00      14,00     1,33      4,67      
1	2	1	1	3	                    1, 2	     3,00      3,00      0,50      0,50      4,00      6,00      2,00      3,00      
1	2	1	2	1	                    1, 2	     2,00      4,00      0,67      0,33      2,00      10,00     1,33      3,33      
1	2	1	2	2	                    1, 2	     3,00      3,00      0,50      0,50      6,00      6,00      3,00      3,00      
1	2	1	2	3	                    1, 2	     4,00      2,00      0,33      0,67      10,00     2,00      3,33      1,33      
1	2	2	1	1	                    1, 2	     2,00      4,00      0,67      0,33      2,00      10,00     1,33      3,33      
1	2	2	1	2	                    1, 2	     3,00      3,00      0,50      0,50      6,00      6,00      3,00      3,00      
1	2	2	1	3	                    1, 2	     4,00      2,00      0,33      0,67      10,00     2,00      3,33      1,33      
1	2	2	2	1	                    1, 2	     3,00      3,00      0,50      0,50      6,00      4,00      3,00      2,00      
1	2	2	2	2	                    1, 2	     4,00      2,00      0,33      0,67      14,00     2,00      4,67      1,33      
1	2	2	2	3	                    1, 2	     5,00      1,00      0,17      0,83      22,00     0,00      3,67      0,00      
2	1	1	1	1	                    1, 2	     1,00      5,00      0,83      0,17      0,00      22,00     0,00      3,67      
2	1	1	1	2	                    1, 2	     2,00      4,00      0,67      0,33      2,00      14,00     1,33      4,67      
2	1	1	1	3	                    1, 2	     3,00      3,00      0,50      0,50      4,00      6,00      2,00      3,00      
2	1	1	2	1	                    1, 2	     2,00      4,00      0,67      0,33      2,00      10,00     1,33      3,33      
2	1	1	2	2	                    1, 2	     3,00      3,00      0,50      0,50      6,00      6,00      3,00      3,00      
2	1	1	2	3	                    1, 2	     4,00      2,00      0,33      0,67      10,00     2,00      3,33      1,33      
2	1	2	1	1	                    1, 2	     2,00      4,00      0,67      0,33      2,00      10,00     1,33      3,33      
2	1	2	1	2	                    1, 2	     3,00      3,00      0,50      0,50      6,00      6,00      3,00      3,00      
2	1	2	1	3	                    1, 2	     4,00      2,00      0,33      0,67      10,00     2,00      3,33      1,33      
2	1	2	2	1	                    1, 2	     3,00      3,00      0,50      0,50      6,00      4,00      3,00      2,00      
2	1	2	2	2	                    1, 2	     4,00      2,00      0,33      0,67      14,00     2,00      4,67      1,33      
2	1	2	2	3	                    1, 2	     5,00      1,00      0,17      0,83      22,00     0,00      3,67      0,00      
2	2	1	1	1	                    1, 2	     2,00      4,00      0,67      0,33      2,00      10,00     1,33      3,33      
2	2	1	1	2	                    1, 2	     3,00      3,00      0,50      0,50      6,00      6,00      3,00      3,00      
2	2	1	1	3	                    1, 2	     4,00      2,00      0,33      0,67      10,00     2,00      3,33      1,33      
2	2	1	2	1	                    1, 2	     3,00      3,00      0,50      0,50      6,00      4,00      3,00      2,00      
2	2	1	2	2	                    1, 2	     4,00      2,00      0,33      0,67      14,00     2,00      4,67      1,33      
2	2	1	2	3	                    1, 2	     5,00      1,00      0,17      0,83      22,00     0,00      3,67      0,00      
2	2	2	1	1	                    1, 2	     3,00      3,00      0,50      0,50      6,00      4,00      3,00      2,00      
2	2	2	1	2	                    1, 2	     4,00      2,00      0,33      0,67      14,00     2,00      4,67      1,33      
2	2	2	1	3	                    1, 2	     5,00      1,00      0,17      0,83      22,00     0,00      3,67      0,00      
2	2	2	2	1	                    1, 2	     4,00      2,00      0,33      0,67      14,00     1,00      4,67      0,67      
2	2	2	2	2	                    1, 2	     5,00      1,00      0,17      0,83      30,00     0,00      5,00      0,00      
2	2	2	2	3	                    2	        6,00      0,00      0,00      1,00      0,00      0,00      0,00      0,00      
Column G:
1	1	1, 2	1	1	1, 2	1	1	1, 2	1	1	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	1, 2	2	

Table:
1	1	1	1	1	                    1	        1,50      6,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	2	                    1	        1,50      5,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	1	3	                    1, 2	     2,50      4,00      0,64      0,36      0,00      14,00     0,00      5,09      
1	1	1	2	1	                    1	        1,50      5,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	2	                    1	        1,50      4,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	1	2	3	                    1, 2	     2,50      3,00      0,54      0,46      1,00      6,00      0,54      2,77      
1	1	2	1	1	                    1	        1,50      5,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	2	                    1	        1,50      4,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	1	3	                    1, 2	     2,50      3,00      0,54      0,46      1,00      6,00      0,54      2,77      
1	1	2	2	1	                    1	        1,50      4,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	2	                    1	        1,50      3,00      1,00      0,00      0,00      0,00      0,00      0,00      
1	1	2	2	3	                    1, 2	     2,50      2,00      0,47      0,53      3,00      2,00      1,40      1,07      
1	2	1	1	1	                    1, 2	     2,50      5,00      0,78      0,22      0,00      22,00     0,00      4,89      
1	2	1	1	2	                    1, 2	     2,50      4,00      0,64      0,36      1,00      14,00     0,64      5,09      
1	2	1	1	3	                    1, 2	     3,50      3,00      0,45      0,55      3,00      6,00      1,36      3,27      
1	2	1	2	1	                    1, 2	     2,50      4,00      0,64      0,36      1,00      10,00     0,64      3,64      
1	2	1	2	2	                    1, 2	     2,50      3,00      0,54      0,46      3,00      6,00      1,62      2,77      
1	2	1	2	3	                    1, 2	     3,50      2,00      0,38      0,62      7,00      2,00      2,69      1,23      
1	2	2	1	1	                    1, 2	     2,50      4,00      0,64      0,36      1,00      10,00     0,64      3,64      
1	2	2	1	2	                    1, 2	     2,50      3,00      0,54      0,46      3,00      6,00      1,62      2,77      
1	2	2	1	3	                    1, 2	     3,50      2,00      0,38      0,62      7,00      2,00      2,69      1,23      
1	2	2	2	1	                    1, 2	     2,50      3,00      0,54      0,46      3,00      4,00      1,62      1,85      
1	2	2	2	2	                    1, 2	     2,50      2,00      0,47      0,53      7,00      2,00      3,27      1,07      
1	2	2	2	3	                    1, 2	     3,50      1,00      0,33      0,67      15,00     0,00      5,00      0,00      
2	1	1	1	1	                    1, 2	     2,50      5,00      0,78      0,22      0,00      22,00     0,00      4,89      
2	1	1	1	2	                    1, 2	     2,50      4,00      0,64      0,36      1,00      14,00     0,64      5,09      
2	1	1	1	3	                    1, 2	     3,50      3,00      0,45      0,55      3,00      6,00      1,36      3,27      
2	1	1	2	1	                    1, 2	     2,50      4,00      0,64      0,36      1,00      10,00     0,64      3,64      
2	1	1	2	2	                    1, 2	     2,50      3,00      0,54      0,46      3,00      6,00      1,62      2,77      
2	1	1	2	3	                    1, 2	     3,50      2,00      0,38      0,62      7,00      2,00      2,69      1,23      
2	1	2	1	1	                    1, 2	     2,50      4,00      0,64      0,36      1,00      10,00     0,64      3,64      
2	1	2	1	2	                    1, 2	     2,50      3,00      0,54      0,46      3,00      6,00      1,62      2,77      
2	1	2	1	3	                    1, 2	     3,50      2,00      0,38      0,62      7,00      2,00      2,69      1,23      
2	1	2	2	1	                    1, 2	     2,50      3,00      0,54      0,46      3,00      4,00      1,62      1,85      
2	1	2	2	2	                    1, 2	     2,50      2,00      0,47      0,53      7,00      2,00      3,27      1,07      
2	1	2	2	3	                    1, 2	     3,50      1,00      0,33      0,67      15,00     0,00      5,00      0,00      
2	2	1	1	1	                    1, 2	     3,50      4,00      0,56      0,44      2,00      10,00     1,11      4,44      
2	2	1	1	2	                    1, 2	     3,50      3,00      0,45      0,55      5,00      6,00      2,27      3,27      
2	2	1	1	3	                    1, 2	     4,50      2,00      0,27      0,73      9,00      2,00      2,45      1,45      
2	2	1	2	1	                    1, 2	     3,50      3,00      0,45      0,55      5,00      4,00      2,27      2,18      
2	2	1	2	2	                    1, 2	     3,50      2,00      0,38      0,62      11,00     2,00      4,23      1,23      
2	2	1	2	3	                    1, 2	     4,50      1,00      0,23      0,77      19,00     0,00      4,38      0,00      
2	2	2	1	1	                    1, 2	     3,50      3,00      0,45      0,55      5,00      4,00      2,27      2,18      
2	2	2	1	2	                    1, 2	     3,50      2,00      0,38      0,62      11,00     2,00      4,23      1,23      
2	2	2	1	3	                    1, 2	     4,50      1,00      0,23      0,77      19,00     0,00      4,38      0,00      
2	2	2	2	1	                    1, 2	     3,50      2,00      0,38      0,62      11,00     1,00      4,23      0,62      
2	2	2	2	2	                    1, 2	     3,50      1,00      0,33      0,67      23,00     0,00      7,67      0,00      
2	2	2	2	3	                    2	        4,50      0,00      0,00      1,00      0,00      0,00      0,00      0,00      
Column G:
